REFERENCE_ID,PMID,Label,Score
1847801,23544648,0,0.025997577
2525166,26580356,0,0.0259971
3124170,25281159,0,0.025996601
4301500,24022744,0,0.025992877
3401171,23541309,0,0.0259908
3377587,28324394,0,0.025985858
2556613,24601022,0,0.025984814
4328240,29101802,0,0.025984201
4302508,26172265,0,0.025981697
4245085,24056437,0,0.025976546
4307784,26848510,0,0.025975584
3717102,24322762,0,0.025975524
4252321,25069037,0,0.025972047
2838459,25151634,0,0.025971973
4245555,29323116,0,0.025971375
4326616,22004006,0,0.025970749
4861632,29356848,0,0.025970716
3603038,28236483,0,0.025970377
4289848,25463680,0,0.025970094
2967222,25192698,0,0.025969542
4348255,29269872,0,0.025969392
1249571,21906876,0,0.025969211
4315903,25631019,0,0.025968759
1040035,21901185,0,0.025966388
4302723,22559481,0,0.025965472
4317732,24768835,0,0.02596505
4348932,28788600,0,0.025964525
2912377,25310594,0,0.025963027
4305969,29070871,0,0.025962984
4291887,25586923,0,0.025962534
1545304,22280420,0,0.025961987
4327653,23593638,0,0.025960538
4289726,25868622,0,0.025957166
4861038,30229490,0,0.025954271
4303176,21552614,0,0.025954042
3789890,26453763,0,0.025953032
4302944,28222349,0,0.025952524
4301328,26398422,0,0.025950318
4857134,28105571,0,0.025948228
3180892,26452908,0,0.025945421
4337220,28359974,0,0.025944971
4123247,28580969,0,0.025944477
4310365,26793226,0,0.025942454
4336344,23644035,0,0.025942085
1786207,22840537,0,0.025941878
4307935,26169141,0,0.025941329
4321982,23158874,0,0.025941138
2862282,25218262,0,0.025939115
4323362,23078775,0,0.025937435
4341781,23536847,0,0.025931494
4308187,28277985,0,0.025930858
4314192,27314499,0,0.025930682
4319900,21497991,0,0.025928971
4345238,28661140,0,0.025926753
4322534,21733668,0,0.025926295
3481588,22321734,0,0.02592464
2912393,25048283,0,0.025924403
4326747,21218847,0,0.025922681
1556106,22133687,0,0.025922341
4339344,25712553,0,0.025922082
4308628,26059411,0,0.025922035
3481532,26826001,0,0.025917549
4307699,26191159,0,0.025916773
4306405,24064382,0,0.025912031
4350981,21843513,0,0.02591155
832650,21684571,0,0.025908175
1791500,22312253,0,0.025903007
3426645,27309569,0,0.025899714
4252764,24699506,0,0.025899702
4350295,25547896,0,0.025899356
4298728,22362626,0,0.025898546
4335885,26699123,0,0.025898386
4336318,26479027,0,0.025898086
4347283,22699681,0,0.025897645
4290945,21274755,0,0.025897466
4297559,21466850,0,0.025897323
3110222,26580737,0,0.025893739
4331235,26558487,0,0.025892292
4304096,26901716,0,0.025892174
2338844,23872187,0,0.025891206
4327109,27244593,0,0.025890064
1520662,23406925,0,0.025887278
4341214,23335745,0,0.025886668
4251789,25434516,0,0.025886391
4326704,21793954,0,0.025885456
3065949,26540446,0,0.025884053
4685943,26635220,0,0.025876414
4305907,29166766,0,0.025874482
4320127,21145180,0,0.025873634
4255367,22442992,0,0.025873417
4308381,26143458,0,0.025873243
907172,21775575,0,0.025872489
4299423,25837855,0,0.025870919
4291131,22093997,0,0.025868134
4317622,25002424,0,0.025867294
4314402,27593219,0,0.025867056
2534591,25288544,0,0.025866839
4346757,28808388,0,0.025865504
4246294,28912098,0,0.025860259
4271748,29518737,0,0.025859959
4293748,22868126,0,0.025856684
4349775,23963993,0,0.025852948
2702170,23586318,0,0.02585167
4300568,23123193,0,0.025851616
4305393,26590114,0,0.025849013
2832550,25802058,0,0.025848497
4303181,28330316,0,0.025846943
3605175,27816589,0,0.025845775
4291366,21635816,0,0.025844308
4350619,27647415,0,0.025843939
4292748,27338365,0,0.025842961
3073736,26671649,0,0.025842518
3068620,26000890,0,0.025842168
4321590,23517692,0,0.025841037
3007010,26490917,0,0.025839789
4314090,25441877,0,0.025839771
4327048,27769443,0,0.025838564
1685713,23374034,0,0.025837276
3428370,27279484,0,0.025835447
4859655,29789795,0,0.025835133
4324038,29570019,0,0.025829595
4299981,28535504,0,0.025826969
4314589,27546000,0,0.025825781
2008258,23544542,0,0.02582511
3716695,26468060,0,0.025822923
4317221,28653528,0,0.025822004
4324894,24176968,0,0.025821874
4251623,24384376,0,0.02581508
3379704,27155835,0,0.025814673
4330019,27212214,0,0.025810406
4327549,24359921,0,0.025809014
4255568,22292049,0,0.025808743
2834659,25233109,0,0.025807504
4321141,23567003,0,0.025807372
4252107,27877715,0,0.025806176
4337654,26195930,0,0.025806034
4218016,22560348,0,0.025804762
4300857,27498709,0,0.025804509
4323449,22847499,0,0.02579718
2545899,24200013,0,0.025795174
4304484,26872981,0,0.02579425
4087944,28625950,0,0.025793508
4291433,25325054,0,0.025793252
4351957,22622134,0,0.025792632
4303384,27156953,0,0.025792417
4328899,24547776,0,0.025791047
3704317,23764462,0,0.025788167
4319925,21441538,0,0.025788092
4298355,29431472,0,0.025787844
4251332,25745998,0,0.025787543
4250137,25701424,0,0.025784921
4254045,23650037,0,0.025783945
4307324,26328477,0,0.025783497
5789227,23279905,0,0.025780715
4330552,22783802,0,0.025780135
4320216,29594632,0,0.025778412
4249243,26981752,0,0.025777471
4347635,29330162,0,0.02577723
4291180,22082048,0,0.025774876
4349453,26709300,0,0.025773983
3691090,28074227,0,0.025773874
4291316,21645969,0,0.025773258
4349064,26254737,0,0.025772362
4338121,22264547,0,0.025770339
4250779,26033499,0,0.025769578
4328351,28432339,0,0.02576448
3014680,25576654,0,0.025763303
3074760,26023730,0,0.025761338
4325136,22691387,0,0.025760696
3492246,23089227,0,0.025760371
3159051,26948406,0,0.02575778
4297542,21473992,0,0.025757354
4347720,23788766,0,0.025756204
4315793,25033439,0,0.025755175
4328280,28866389,0,0.025752638
4245519,29298131,0,0.025751795
4335231,29437543,0,0.025748891
2453115,24911335,0,0.025746387
4311503,25619910,0,0.0257442
4300406,27862234,0,0.025742339
4346342,21182586,0,0.025741322
4347183,27023500,0,0.025739593
4330175,26352095,0,0.025737689
4324606,26395471,0,0.02573701
4645899,27218010,0,0.025736356
4860192,30259078,0,0.025734407
2711807,23562627,0,0.025733599
4326130,24997378,0,0.025731927
4350450,28576762,0,0.025731627
3698693,22749807,0,0.025731436
4294219,24032451,0,0.025728344
2559333,23023879,0,0.025724289
4345289,28068762,0,0.025722724
4251932,25342592,0,0.025720136
2808809,25451554,0,0.025718851
4330390,24754228,0,0.025717406
4335509,28349954,0,0.025716824
4298287,29506140,0,0.025716735
4348488,22541890,0,0.025712741
4304769,29367156,0,0.025711645
4346676,24492668,0,0.025710676
4336924,23636893,0,0.025710509
4344389,23368958,0,0.025709275
4299771,28810923,0,0.025709128
4855744,26715317,0,0.025708523
4327285,25981106,0,0.025708504
4327553,24359107,0,0.025707504
3846458,28081935,0,0.025706948
4348454,25797825,0,0.025706821
3700206,23549197,0,0.025703889
4255495,22363451,0,0.025703777
4308530,27866362,0,0.025702502
4253098,24434834,0,0.025698193
4305255,26609551,0,0.025696606
4333511,26283006,0,0.025696432
2315029,24304089,0,0.025696135
4299288,28984881,0,0.025695236
4306353,26281960,0,0.025693051
4316284,25179740,0,0.025692684
4330055,26998728,0,0.025692323
2837635,25258643,0,0.025685777
1581817,21676541,0,0.025682559
4346808,29483555,0,0.025681858
4351689,25819161,0,0.025681732
4323550,21935349,0,0.025680821
1547708,22179925,0,0.025680589
4330843,29081782,0,0.025679931
4300196,28214884,0,0.025678688
2860705,25955238,0,0.025677304
4336020,27599353,0,0.025675459
4303777,27021100,0,0.025673976
4323906,21258729,0,0.025673289
3436645,26389892,0,0.025672912
4255880,21895285,0,0.025669339
4249743,23231941,0,0.025669288
4301158,23518321,0,0.025669059
4246746,24424851,0,0.025668577
4344117,22991161,0,0.025667093
4304873,27090905,0,0.025665937
4322403,22483873,0,0.025665278
3860938,28734266,0,0.02566508
4349516,21802475,0,0.02566369
3459041,27793886,0,0.025663344
4297836,20943378,0,0.025661477
4298402,28089530,0,0.025660928
4328771,25182480,0,0.025660806
4254868,22865585,0,0.025660492
2533477,25437345,0,0.025659462
4321147,23562889,0,0.025657432
4330532,23571379,0,0.025657332
4857559,28900464,0,0.025656894
3461949,26712722,0,0.025656481
4326227,24366367,0,0.025655906
4323638,22370236,0,0.025654568
2835159,25542418,0,0.02565391
4327398,25392956,0,0.025653537
4333394,26723683,0,0.025652033
4347228,27157750,0,0.025648192
5789202,26755724,0,0.025646828
4333548,26079673,0,0.02564618
4324365,27522012,0,0.025644573
4217462,21128106,0,0.025644097
4182171,28371659,0,0.025642827
4291130,24676276,0,0.025642821
3716552,25511255,0,0.025641593
4351820,26697895,0,0.025641388
2520477,25603082,0,0.025639546
4348482,23896291,0,0.025639032
3069914,26255956,0,0.025638459
4859165,27166629,0,0.025638398
4346596,27864852,0,0.025637521
4307387,21966672,0,0.025637479
4299651,25248564,0,0.025637116
4125152,27933823,0,0.025635646
4293199,25400906,0,0.025635254
4326266,23964520,0,0.025632484
4296835,26076008,0,0.025631082
4257417,28992690,0,0.025630668
3114946,26839590,0,0.025628396
4322835,21082142,0,0.025624615
4302339,23106617,0,0.025624111
4304519,23193174,0,0.025623863
4296545,28551405,0,0.025623491
4350198,26847172,0,0.025621875
4328442,27575042,0,0.025613857
4335248,29227949,0,0.025613138
3716184,23766295,0,0.025612959
4301492,24023493,0,0.025610517
4345950,23822615,0,0.025609669
1057265,22783610,0,0.025605849
4330158,26572365,0,0.025603946
4247297,28278429,0,0.025603846
3868645,28455572,0,0.025597843
4245361,29390609,0,0.025596588
3361595,26881432,0,0.02559627
4297490,25755977,0,0.025596024
2343710,24488521,0,0.025595671
4330709,21761072,0,0.025595022
4297885,29610821,0,0.025592466
3985736,27044289,0,0.02558985
4307711,26186059,0,0.025589503
4292477,28103505,0,0.025586683
2845458,25405926,0,0.025585933
4305825,26495829,0,0.02558514
3458130,27614641,0,0.02558349
3075029,25211774,0,0.025583398
4348432,29258867,0,0.025581308
4298312,29443110,0,0.025581199
3981859,28391934,0,0.025578593
4253802,23839865,0,0.025576996
4348415,22819044,0,0.025576126
4290417,23357206,0,0.025571805
4258792,25832299,0,0.025567235
4351174,28272438,0,0.025566231
4300009,28537023,0,0.025563099
4326957,28446034,0,0.025562588
4289805,25658714,0,0.025562334
4337425,23684235,0,0.025561056
4332714,27121326,0,0.025560756
4322928,23621567,0,0.025560506
1546765,22218340,0,0.025559688
889663,21947254,0,0.02555937
4336782,24500406,0,0.025555766
4328543,27008973,0,0.02555563
4298208,21895184,0,0.025554352
4292617,27812591,0,0.025552101
4378035,28081299,0,0.025551956
3860925,28729547,0,0.025551081
4309525,27990574,0,0.025546754
4338403,27914828,0,0.025542936
4307406,24460022,0,0.025541653
4291549,21541426,0,0.025539477
4345337,27422658,0,0.025538877
3863139,28484972,0,0.025537047
4303505,21167639,0,0.025534494
4293729,24857497,0,0.025533914
4319965,21376699,0,0.025530673
4291509,21549834,0,0.025530541
2230860,24423518,0,0.025530505
2533355,25454237,0,0.025528239
2866654,22809483,0,0.025528029
4348959,25285999,0,0.025527936
4308961,29330538,0,0.025526836
4254832,22852707,0,0.025524042
4439931,29734615,0,0.025523799
4347626,28644389,0,0.02552124
4299710,25244409,0,0.025520829
4320497,28708069,0,0.02552076
4251642,25581403,0,0.025519353
622074,16708112,0,0.025519348
4304655,28915013,0,0.025516459
4333434,28330122,0,0.025513661
3459990,26527338,0,0.025511311
4289687,26057628,0,0.025507017
4251718,25483976,0,0.025506
4320007,21283059,0,0.025505997
4125216,27909733,0,0.025504999
4077381,23708852,0,0.025503347
3346250,25647795,0,0.025501342
1293374,23029600,0,0.025501113
4254733,22989484,0,0.025500212
4345554,28527863,0,0.025499379
4321441,23562578,0,0.025498526
4264961,28756653,0,0.025495425
4346049,24593264,0,0.025492098
4304185,28418713,0,0.025491241
4329736,28859239,0,0.025490963
4307618,25514217,0,0.02548797
4250416,26226934,0,0.025486625
2033672,22207236,0,0.025484238
4342765,23413426,0,0.025480907
4191086,26102217,0,0.025475761
4307677,27342905,0,0.025474138
3482544,24915963,0,0.02547395
2524836,24631604,0,0.025472904
4292468,28317969,0,0.025472508
4307724,25532728,0,0.025470706
4314255,28699352,0,0.025469779
4348790,27154681,0,0.025466722
3699056,23792772,0,0.025464504
3224002,27123922,0,0.025463845
4347169,28177018,0,0.025462787
4345639,26758021,0,0.025461972
4301138,25058416,0,0.02546193
4331346,25945343,0,0.025461928
4346420,28801613,0,0.025461533
4320890,27071545,0,0.02546142
2372297,26273880,0,0.02545992
1522020,23270704,0,0.025457254
4333459,28265052,0,0.025456793
3379602,27225006,0,0.025455921
4256349,27775353,0,0.025455311
4331944,22621165,0,0.025454641
2950952,21338418,0,0.025453552
4257342,29042163,0,0.025453234
4339513,26764057,0,0.025452842
4258972,21999544,0,0.025449765
4322985,21674797,0,0.025448718
1526932,23109930,0,0.025448423
3489361,26119060,0,0.025447302
4310164,25714428,0,0.02544477
4303292,21460861,0,0.02544408
4347493,26556347,0,0.025441989
4319147,26760996,0,0.025441858
4298800,27094023,0,0.025436194
1520298,23441213,0,0.025435302
4324970,23617264,0,0.025435226
4289745,25864665,0,0.025434302
3434651,26656795,0,0.025433732
4078492,22885873,0,0.025433341
4322240,22811707,0,0.025432393
4306974,28485153,0,0.02542888
3593286,27460997,0,0.025428628
1935733,21932843,0,0.025428348
4307351,28433144,0,0.025427659
4306486,28100710,0,0.025426027
4326197,24372191,0,0.025422423
3423419,27211009,0,0.025422013
3009077,25975709,0,0.025422008
4253033,24513978,0,0.025419894
4345869,25773481,0,0.025419276
3076114,26130499,0,0.025419264
1501421,22399331,0,0.025419085
674762,15894044,0,0.025418993
1535026,22769036,0,0.025418589
4251609,25469566,0,0.025418327
4324406,27280051,0,0.025417836
4344330,20971771,0,0.025416713
2966451,25765145,0,0.025416702
4296376,23900672,0,0.025415984
3190759,23829431,0,0.025413025
3429237,27199114,0,0.025410839
1256372,21540886,0,0.025410759
4317741,24813913,0,0.025409941
4330693,21958375,0,0.025408217
4350775,26945979,0,0.025406476
4858523,28555042,0,0.025403242
4292495,28099940,0,0.025402592
4315893,25633408,0,0.025402575
1510889,22959073,0,0.025401935
4324179,28903783,0,0.025394684
4314291,29016928,0,0.025394661
1350931,23442702,0,0.025394553
1452243,22568436,0,0.025393279
4323640,22369963,0,0.025392699
3138122,26302444,0,0.025392519
4296983,22588007,0,0.025391663
4324403,27283697,0,0.025391328
4350098,28625274,0,0.025389758
4328383,28222350,0,0.025389561
2958319,25976483,0,0.025388587
4859619,29752673,0,0.025386884
2647070,23195691,0,0.025385857
4315852,28531459,0,0.025385055
4350975,24238744,0,0.025384331
4313357,28499967,0,0.025383805
3433927,26759832,0,0.025382808
4258366,24161401,0,0.025382439
4324811,24809910,0,0.025378829
4325526,29128399,0,0.025378659
3603968,28116624,0,0.025378012
3355862,27384756,0,0.025374346
4306824,28726305,0,0.025372857
4331588,25150518,0,0.025372193
4330754,29507118,0,0.025371541
4309543,28242195,0,0.025371124
1728592,22408689,0,0.025371116
3438465,26089617,0,0.025364384
4337083,29201913,0,0.025360296
4308659,28993661,0,0.025360245
2338599,24004575,0,0.025358694
4321259,26029932,0,0.025356128
4305074,28179303,0,0.025355099
4307542,26275713,0,0.025354528
2442376,24857892,0,0.025353458
4324116,29141420,0,0.025352909
4349435,24573673,0,0.025351138
4246388,28826792,0,0.025350902
910026,21765607,0,0.025348006
4249423,26880522,0,0.025347518
4324866,24380371,0,0.025346633
2996492,25778827,0,0.025345177
3022195,25260169,0,0.025345046
2822555,25562708,0,0.025344721
4328395,28219781,0,0.025344615
916561,21299643,0,0.025342259
2835688,25485957,0,0.02534195
3714436,23250079,0,0.025340985
4298363,28295106,0,0.025339984
4319282,23785540,0,0.025338223
4325027,23168277,0,0.02533648
4317279,23365666,0,0.025333716
1511176,22185572,0,0.025333504
4329365,22321796,0,0.025332093
2549378,23890275,0,0.025331792
3136521,26339931,0,0.02533023
4295648,23394834,0,0.025325293
3434471,26685858,0,0.02532498
4304797,26741736,0,0.025323555
2447135,24504962,0,0.025322845
4345564,25902301,0,0.025321363
4298242,28504172,0,0.025319701
4330167,26565712,0,0.025319513
4300297,23063802,0,0.025318589
2960132,25828273,0,0.025318045
4342324,26781664,0,0.025317697
4861087,30291517,0,0.025316333
1054579,21145652,0,0.025316238
4350148,23776707,0,0.025315986
4305042,28363904,0,0.025310685
4293362,25847155,0,0.025310505
4328413,27982229,0,0.025310378
4337859,26945103,0,0.025310334
4326581,22187733,0,0.025310231
4250033,25604467,0,0.025310226
4304910,25706748,0,0.025308807
4666947,26152405,0,0.025308633
4347520,24186847,0,0.025303886
4855641,27035924,0,0.025303758
3363341,26597162,0,0.025301793
4317374,25107507,0,0.025301298
4348059,28028123,0,0.025300827
4256086,21639526,0,0.025300314
4307552,22945021,0,0.025298852
4337045,29209286,0,0.025295803
3228173,26090695,0,0.025293426
3604929,27898330,0,0.025290704
4251391,25753771,0,0.025290049
2538310,24905292,0,0.025289601
3479819,23961190,0,0.025282474
3035533,26002338,0,0.025280006
4323927,21250682,0,0.025278702
4292553,28090457,0,0.025278692
835009,20210355,0,0.025274709
4340317,21913686,0,0.025273692
4334963,24064499,0,0.025273318
890381,21972007,0,0.025272293
